match_time,home_team,away_team,result_score,predicted_result,b365_home_odds,b365_draw_odds,b365_away_odds,market_prob_h,market_prob_d,market_prob_a,model_prob_h,model_prob_d,model_prob_a,error_h,error_d,error_a,yield_per_match
2023-12-31 14:00:00,Fulham,Arsenal,H,A,6.0,4.0,1.57,0.1502770780856423,0.22541561712846347,0.5743073047858942,0.16160576428203807,0.23290242499470196,0.60549181072326,0.011328686196395765,0.007486807866238482,0.03118450593736577,-1.0
2023-12-31 14:00:00,Fulham,Arsenal,H,A,5.25,4.5,1.55,0.17105517909002904,0.19956437560503387,0.579380445304937,0.18376954222282493,0.2059900424262384,0.6102404153509366,0.012714363132795892,0.006425666821204518,0.030859970045999607,-1.0
2023-12-31 14:00:00,Fulham,Arsenal,H,A,5.0,4.33,1.6,0.17993329323637158,0.20777516539996715,0.5622915413636611,0.19330484049921548,0.2144621922850509,0.5922329672157337,0.013371547262843897,0.006687026885083741,0.0299414258520726,-1.0
2024-01-13 12:30:00,Chelsea,Fulham,H,H,1.62,4.0,5.25,0.5543976656940391,0.22453105460608588,0.17107127969987496,0.5911427932738879,0.23002409279451577,0.17883311393159634,0.03674512757984871,0.0054930381884298884,0.007761834231721387,0.6200000000000001
2024-01-13 12:30:00,Chelsea,Fulham,H,H,1.6,4.2,5.25,0.5635593220338982,0.21468926553672313,0.1717514124293785,0.6006730229949523,0.21985417835109367,0.17947279865395402,0.03711370096105404,0.005164912814370537,0.007721386224575522,0.6000000000000001
2024-01-13 12:30:00,Chelsea,Fulham,H,H,1.48,4.75,6.0,0.6096599864895293,0.18995721684305333,0.15038279666741722,0.648849168794529,0.1942395943074478,0.15691123689802333,0.03918918230499968,0.004282377464394471,0.006528440230606114,0.48
2024-01-14 14:00:00,Everton,Aston Villa,D,H,2.5,3.2,3.0,0.3633466135458167,0.2838645418326693,0.3027888446215139,0.3894678227666853,0.2923395115742582,0.3181926656590566,0.02612120922086858,0.0084749697415889,0.015403821037542675,-1.0
2024-01-14 14:00:00,Everton,Aston Villa,D,A,2.8,3.5,2.45,0.32281553398058255,0.258252427184466,0.3689320388349514,0.3461314717859221,0.2660461508629048,0.38782237735117314,0.023315937805339526,0.00779372367843878,0.01889033851622174,-1.0
2024-01-14 14:00:00,Everton,Aston Villa,D,A,3.25,3.2,2.3,0.2770754903903309,0.28140479492767984,0.3915197146819894,0.29751869597783825,0.29031772263768835,0.41216358138447334,0.02044320558750734,0.008912927710008511,0.02064386670248397,-1.0
2024-01-20 12:30:00,Arsenal,Crystal Palace,H,H,1.25,5.5,15.0,0.7248554913294797,0.16473988439306356,0.06040462427745664,0.7691956124314442,0.1679616087751371,0.06284277879341865,0.0443401211019645,0.0032217243820735486,0.002438154515962014,0.25
2024-01-20 12:30:00,Arsenal,Crystal Palace,H,H,1.3,5.75,9.0,0.6931617906238985,0.1567148396193162,0.10012336975678535,0.7359256057775423,0.15985834983130245,0.10421604439115523,0.0427638151536438,0.00314351021198625,0.0040926746343698805,0.30000000000000004
2024-01-20 12:30:00,Arsenal,Crystal Palace,H,H,1.4,4.75,7.5,0.6412837517764092,0.18900994789199427,0.11970630033159638,0.6820421378630754,0.19313969311623105,0.12481816902069354,0.040758386086666265,0.004129745224236786,0.00511186868909716,0.3999999999999999
2024-01-20 17:30:00,Brentford,Nottingham Forest,H,H,1.65,3.8,5.5,0.5477996965098634,0.23786039453717747,0.164339908952959,0.5843509724106739,0.24378109452736313,0.1718679330619629,0.03655127590081053,0.005920699990185657,0.007528024109003911,0.6499999999999999
2024-01-20 17:30:00,Brentford,Nottingham Forest,H,H,1.91,3.6,4.0,0.47309448056439335,0.2510029049661087,0.22590261446949783,0.5055901305281709,0.25772429366084704,0.23668557581098199,0.03249564996377757,0.006721388694738317,0.010782961341484154,0.9099999999999999
2024-01-20 17:30:00,Brentford,Nottingham Forest,H,H,2.3,3.6,2.9,0.39062623079952735,0.24956675856636468,0.30980701063410787,0.41816739576052214,0.25668554195103943,0.32514706228843837,0.02754116496099479,0.007118783384674754,0.0153400516543305,1.2999999999999998
2024-01-21 16:30:00,AFC Bournemouth,Liverpool,A,A,7.5,5.0,1.4,0.1209090909090909,0.18136363636363637,0.6477272727272727,0.1299836155106499,0.18732932823593665,0.6826870562534134,0.009074524601559011,0.005965691872300283,0.03495978352614071,0.3999999999999999
2024-01-21 16:30:00,AFC Bournemouth,Liverpool,A,A,4.2,4.5,1.7,0.2157168299198575,0.2013357079252003,0.532947462154942,0.23154165257179482,0.20763081524738722,0.5608275321808179,0.015824822651937326,0.00629510732218691,0.02788007002587589,0.7
2024-01-21 16:30:00,AFC Bournemouth,Liverpool,A,A,4.5,4.33,1.67,0.2006813979100876,0.20856034424835893,0.5407582578415535,0.21550419451365713,0.21518215319594886,0.569313652290394,0.014822796603569527,0.00662180894758993,0.028555394448840477,0.6699999999999999
2024-01-30 19:30:00,Nottingham Forest,Arsenal,A,A,5.25,4.33,1.57,0.1709733911169589,0.2073003010078601,0.571726307875181,0.18371192912969014,0.21401029646611777,0.6022777744041922,0.012738538012731254,0.006709995458257678,0.030551466529011195,0.5700000000000001
2024-01-30 19:30:00,Nottingham Forest,Arsenal,A,A,7.5,5.0,1.4,0.1209090909090909,0.18136363636363637,0.6477272727272727,0.1299836155106499,0.18732932823593665,0.6826870562534134,0.009074524601559011,0.005965691872300283,0.03495978352614071,0.3999999999999999
2024-01-30 19:30:00,Nottingham Forest,Arsenal,A,A,3.9,3.6,1.95,0.23265306122448973,0.2520408163265305,0.46530612244897945,0.24989791751735402,0.2601061657819518,0.48999591670069415,0.01724485629286429,0.008065349455421256,0.024689794251714692,0.95
2024-01-30 19:45:00,Fulham,Everton,D,H,2.37,3.4,3.0,0.3819772942289498,0.26626064333017974,0.30176206244087034,0.4091263006394073,0.2740013684732086,0.3168723308873841,0.027149006410457477,0.00774072514302887,0.015110268446513753,-1.0
2024-01-30 19:45:00,Fulham,Everton,D,H,2.45,3.2,3.0,0.3678902783380395,0.2816659943525615,0.30044372730939894,0.39428226293537344,0.2900342258908798,0.3156835111737467,0.02639198459733394,0.008368231538318283,0.015239783864347767,-1.0
2024-01-30 19:45:00,Fulham,Everton,D,H,1.82,3.4,4.5,0.48975672215108834,0.26216389244558264,0.1980793854033291,0.5233365302714267,0.2691531243921905,0.2075103453363827,0.03357980812033834,0.006989231946607888,0.009430959933053623,-1.0
2024-01-31 20:15:00,Liverpool,Chelsea,H,H,1.85,3.75,4.0,0.48572645930975705,0.2396250532594802,0.22464848743076268,0.5188287356516725,0.245918038623917,0.2352532257244104,0.03310227634191548,0.006292985364436815,0.01060473829364772,0.8500000000000001
2024-01-31 20:15:00,Liverpool,Chelsea,H,H,1.57,4.33,5.25,0.571726307875181,0.2073003010078601,0.1709733911169589,0.6091798050069753,0.21221845944476117,0.17860173554826356,0.037453497131794355,0.004918158436901077,0.007628344431304668,0.5700000000000001
2024-01-31 20:15:00,Liverpool,Chelsea,H,H,1.62,4.1,5.0,0.552607684013393,0.21834742636626753,0.17904488962033938,0.5891800507185122,0.22366863905325446,0.18715131022823334,0.03657236670511921,0.005321212686986931,0.00810642060789396,0.6200000000000001
2024-02-01 19:30:00,West Ham United,AFC Bournemouth,D,H,1.55,4.0,6.0,0.5772151898734177,0.22367088607594937,0.1491139240506329,0.6151681157963512,0.22902950193496507,0.1558023822686837,0.037952925922933534,0.005358615859015703,0.006688458218050808,-1.0
2024-02-01 19:30:00,West Ham United,AFC Bournemouth,D,H,2.4,3.75,2.75,0.37807525325615055,0.24196816208393634,0.3299565846599132,0.4047735865392941,0.24889607203671102,0.3463303414239949,0.026698333283143527,0.006927909952774675,0.016373756764081704,-1.0
2024-02-01 19:30:00,West Ham United,AFC Bournemouth,D,A,3.0,3.5,2.3,0.30049115913555985,0.2575638506876227,0.3919449901768173,0.32234130255564714,0.26545754328112114,0.4122011541632317,0.021850143420087287,0.007893692593498425,0.020256163986414444,-1.0
2024-02-03 15:00:00,Burnley,Fulham,D,A,2.9,3.4,2.38,0.3093023255813953,0.26381668946648423,0.3768809849521203,0.33177531775317753,0.2718873855405221,0.39633729670630036,0.022472992171782225,0.008070696074037875,0.019456311754180056,-1.0
2024-02-04 14:00:00,AFC Bournemouth,Nottingham Forest,D,H,2.75,3.1,2.75,0.32905027932960895,0.2918994413407821,0.32905027932960895,0.35301998436976667,0.3008819917383052,0.3460980238919281,0.02396970504015772,0.008982550397523104,0.017047744562319167,-1.0
2024-02-04 14:00:00,AFC Bournemouth,Nottingham Forest,D,H,1.7,4.2,4.5,0.5329474621549422,0.21571682991985755,0.20133570792520036,0.5684210526315789,0.22105263157894733,0.21052631578947367,0.035473590476636785,0.005335801659089784,0.009190607864273309,-1.0
2024-02-04 14:00:00,AFC Bournemouth,Nottingham Forest,D,H,2.05,3.7,3.4,0.44042749216878574,0.24402063755297582,0.26555187027823846,0.47093279309433633,0.25068997915382124,0.2783772277518424,0.030505300925550594,0.006669341600845424,0.012825357473603971,-1.0
2024-02-04 14:00:00,Chelsea,Wolverhampton Wanderers,A,H,1.4,4.5,8.0,0.6392523364485981,0.19887850467289717,0.11186915887850467,0.6800503741017854,0.20327431661604559,0.11667530928216904,0.040798037653187236,0.00439581194314842,0.004806150403664375,-1.0
2024-02-04 14:00:00,Chelsea,Wolverhampton Wanderers,A,H,1.62,4.0,5.5,0.5589729874297941,0.2263840599090666,0.16464295266113935,0.5959874428314185,0.23190923143116662,0.17210332573741494,0.0370144554016244,0.005525171522100025,0.007460373076275589,-1.0
2024-02-04 14:00:00,Chelsea,Wolverhampton Wanderers,A,H,1.36,5.75,6.5,0.6570972517812529,0.15541778476913112,0.13748496344961603,0.6981414028205846,0.15865010429314155,0.1432084928862738,0.04104415103933168,0.0032323195240104297,0.0057235294366577705,-1.0
2024-02-04 16:30:00,Arsenal,Liverpool,H,H,2.5,3.6,2.62,0.3586742454567289,0.24907933712272837,0.34224641742054274,0.3842163864975695,0.2563535258494132,0.3594300876530173,0.025542141040840627,0.00727418872668481,0.01718367023247458,1.5
2024-02-04 16:30:00,Arsenal,Liverpool,H,H,2.2,3.6,3.1,0.40934362934362933,0.25015444015444016,0.2905019305019305,0.4380377730232272,0.2571921129188665,0.3047701140579063,0.028694143679597883,0.00703767276442635,0.01426818355597581,1.2000000000000002
